S.No,Name of School,Gender,Level,Hired by NGO/Othr Org,Hired by PTC,PSHT,PST,SPST,TT,STT,Regular Working Staff,Enrolled Students,STR (All),STR (Regular),Required Staff as per STR,DEF/SUR,Remarks
70,GPS KUZO KASS KHAWAIZAI,Boys,Primary,0,0,0,1,0,0,0,1,43,43,43,1,0,
425,GPS SUBHAN KHWAR,Boys,Primary,0,0,1,3,0,0,2,6,257,43,43,6,0,
305,GGPS AJAB KORE (GGPS PRANG GHAR),Girls,Primary,0,0,1,1,1,1,0,4,171,43,43,4,0,
275,GPS KHADI KHEL TAMANZAI,Boys,Primary,0,0,1,1,0,1,0,3,128,43,43,3,0,
191,GPS SARA KHWA ZARIF,Boys,Primary,0,1,0,1,0,0,0,1,85,43,85,2,0,
151,GPS BANDA ZIARAT ADAMZAI,Boys,Primary,0,0,0,1,0,1,0,2,85,43,43,2,0,
297,GPS SHANI KHEL,Boys,Primary,0,0,1,1,0,0,1,3,127,42,42,3,0,
336,GPS BAZ MUHAMMAD KORE,Boys,Primary,0,0,1,1,1,0,1,4,169,42,42,4,0,
178,GPS MATA GHULAM SURAN DARA MUSA KHEL,Boys,Primary,0,1,0,0,0,1,0,1,84,42,84,2,0,
239,GGPS YOUSAF KHEL,Girls,Primary,0,0,1,1,0,1,0,3,126,42,42,3,0,
104,GGPS ABDUL HASSAN,Girls,Primary,0,0,0,2,0,0,0,2,84,42,42,2,0,
116,GGPS HASTAM KORE,Girls,Primary,0,0,1,1,0,0,0,2,84,42,42,2,0,
139,GGPS UCHKA SULTAN KHEL,Girls,Primary,0,0,1,1,0,0,0,2,84,42,42,2,0,
335,GPS BANGLOW NO.1,Boys,Primary,0,0,1,2,0,1,0,4,167,42,42,4,0,
231,GGPS SRO SHAHEED,Girls,Primary,0,0,1,1,0,1,0,3,125,42,42,3,0,
283,GPS MATEEN KORE,Boys,Primary,0,0,1,1,0,1,0,3,125,42,42,3,0,
155,GPS DAB KORE,Boys,Primary,0,0,1,0,0,0,1,2,83,42,42,2,0,
177,GPS MASOOD KHEL BACHA KANDAW,Boys,Primary,0,0,0,1,0,1,0,2,83,42,42,2,0,
195,GPS TAJ MUHAMMAD KUZ KADI,Boys,Primary,0,0,1,0,0,1,0,2,83,42,42,2,0,
395,GPS BANGLOW NO.2,Boys,Primary,0,0,1,3,0,1,0,5,207,41,41,5,0,
218,GGPS KHAN SAHIB,Girls,Primary,0,0,1,1,0,1,0,3,124,41,41,3,0,
294,GPS SERAI,Boys,Primary,1,0,1,0,1,0,0,2,123,41,62,3,0,
291,GPS QARI KALAI KAMALI,Boys,Primary,0,0,1,1,0,0,1,3,123,41,41,3,0,
106,GGPS AFZAL KORE,Girls,Primary,0,0,1,0,0,1,0,2,82,41,41,2,0,
49,GPS GAGIZAI NO.1,Boys,Primary,0,0,0,1,0,0,0,1,41,41,41,1,0,
245,GPS ATO KHEL NO.1,Boys,Primary,0,0,1,1,0,1,0,3,122,41,41,3,0,
165,GPS GUL RAHMAN,Boys,Primary,0,1,0,1,0,0,0,1,81,41,81,2,0,
189,GPS SAID KHAN KORE NO.1,Boys,Primary,0,0,0,0,1,1,0,2,81,41,41,2,0,
152,GPS CHAMAR KAND NO.1,Boys,Primary,0,1,0,0,0,0,1,1,80,40,80,2,0,
296,GPS SHAH ALAM SALAI,Boys,Primary,0,0,1,1,0,1,0,3,120,40,40,3,0,
160,GPS GAGIZAI NO.2,Boys,Primary,0,0,1,1,0,0,0,2,80,40,40,2,0,
17,GGPS MALIK ZARIN JANDA MASOOD,Girls,Primary,0,0,0,1,0,0,0,1,40,40,40,1,0,
62,GPS KARIRAI,Boys,Primary,0,0,1,0,0,0,0,1,40,40,40,1,0,
260,GPS DIN MUHAMMAD BAKHMAL SHAH NO.1,Boys,Primary,0,0,1,1,0,1,0,3,119,40,40,3,0,
175,GPS KHUDAK KORE,Boys,Primary,0,0,1,0,0,1,0,2,79,40,40,2,0,
179,GPS MAZRINA (MAMAD KORE KHWAIZAI),Boys,Primary,0,0,1,1,0,0,0,2,79,40,40,2,0,
263,GPS GHULAM JAN KOR,Boys,Primary,0,0,1,1,0,0,1,3,118,39,39,3,0,
367,GPS PRATA,Boys,Primary,1,0,1,1,0,1,0,3,156,39,52,4,0,
146,GPS ASLAM KORE,Boys,Primary,0,0,1,1,0,0,0,2,78,39,39,2,0,
258,GPS DARYAB KORE,Boys,Primary,0,0,1,1,0,0,1,3,116,39,39,3,0,
162,GPS GHALJEE KALAI,Boys,Primary,0,0,1,1,0,0,0,2,77,39,39,2,0,
200,GPS YAQOOB KHAN,Boys,Primary,0,0,1,1,0,0,0,2,77,39,39,2,0,
274,GPS KASAI MANDI,Boys,Primary,0,0,1,1,0,1,0,3,115,38,38,3,0,
383,GPS YOUSAF KHEL FAQIR SHAH,Boys,Primary,1,0,1,1,0,0,1,3,153,38,51,4,0,
145,GPS ASAL KHAN KILLI,Boys,Primary,0,1,1,0,0,0,0,1,76,38,76,2,0,
284,GPS MIAN MANDI,Boys,Primary,1,0,1,1,0,0,0,2,114,38,57,3,0,
220,GGPS LIAQAT KORE,Girls,Primary,0,0,1,2,0,0,0,3,114,38,38,3,0,
117,GGPS IRFAN KORE AQRAB DAG,Girls,Primary,0,0,1,0,0,1,0,2,76,38,38,2,0,
141,GPS ABDUL HANAN,Boys,Primary,0,0,1,0,0,1,0,2,76,38,38,2,0,
183,GPS MUHAMMAD ALI  BAKHMAL SHAH,Boys,Primary,0,0,1,0,0,1,0,2,76,38,38,2,0,
25,GGPS PRANGAN ASLAM KORE KHWAIZAI,Girls,Primary,0,0,0,1,0,0,0,1,38,38,38,1,0,
368,GPS RAHAT KORE BARO KHEL,Boys,Primary,0,0,1,3,0,1,0,5,189,38,38,4,-1,
341,GPS ELAN KALAI,Boys,Primary,1,0,1,1,0,1,0,3,150,38,50,4,0,
122,GGPS KATASAR NO.2,Girls,Primary,0,0,1,1,0,0,0,2,75,38,38,2,0,
133,GGPS SAMAD KORE,Girls,Primary,0,0,1,1,0,0,0,2,75,38,38,2,0,
161,GPS GARANG NO.2,Boys,Primary,0,0,1,1,0,0,0,2,75,38,38,2,0,
172,GPS KHAND  BAKHMAL SHAH  KHANZADGON,Boys,Primary,0,0,0,1,0,1,0,2,75,38,38,2,0,
194,GPS SRO SHAHEED,Boys,Primary,0,0,1,1,0,0,0,2,75,38,38,2,0,
201,GPS YOUSAF KHEL KAMALAI,Boys,Primary,0,0,0,1,0,1,0,2,75,38,38,2,0,
279,GPS KUZ KADI NO.5,Boys,Primary,0,0,1,0,1,0,1,3,112,37,37,3,0,
348,GPS HAWARA GURBAZ KORE,Boys,Primary,0,2,1,0,0,1,0,2,149,37,75,4,0,
224,GGPS NARI  KALI,Girls,Primary,0,0,2,0,0,0,1,3,111,37,37,3,0,
337,GPS BUSHA KHEL KAMALI,Boys,Primary,2,0,1,0,0,0,1,2,148,37,74,4,0,
209,GGPS DADU KHEL (ASLI KHAN),Girls,Primary,0,0,1,0,1,1,0,3,111,37,37,3,0,
300,GPS WACHA JAWARA,Boys,Primary,0,0,1,1,0,1,0,3,111,37,37,3,0,
134,GGPS SHAHEEN SHAH BARO KHEL,Girls,Primary,0,0,1,1,0,0,0,2,74,37,37,2,0,
190,GPS SAMANDAR KORE,Boys,Primary,0,0,1,1,0,0,0,2,74,37,37,2,0,
222,GGPS MATEEN KORE,Girls,Primary,0,0,1,1,0,1,0,3,110,37,37,3,0,
252,GPS BOCHA,Boys,Primary,0,0,1,1,0,1,0,3,110,37,37,3,0,
192,GPS SOOR DAAG KHWAIZAI,Boys,Primary,0,1,0,1,0,0,0,1,73,37,73,2,0,
115,GGPS GUL BAD SHAH,Girls,Primary,0,0,0,2,0,0,0,2,73,37,37,2,0,
163,GPS GHAMI KORE,Boys,Primary,0,0,1,1,0,0,0,2,72,36,36,2,0,
214,GGPS HAMEED KHAN,Girls,Primary,0,0,1,1,0,1,0,3,107,36,36,3,0,
302,GPS ZARIF RAHMAT SAID,Boys,Primary,0,0,1,1,0,1,0,3,107,36,36,3,0,
167,GPS INZAR ZAHIR,Boys,Primary,0,1,1,0,0,0,0,1,71,36,71,2,0,
105,GGPS ADAM KORE KAMAL  KHEL,Girls,Primary,0,0,1,1,0,0,0,2,71,36,36,2,0,
128,GGPS NAVEY DHAND,Girls,Primary,0,0,1,1,0,0,0,2,71,36,36,2,0,
142,GPS ABDUL KORE,Boys,Primary,0,0,1,1,0,0,0,2,71,36,36,2,0,
180,GPS MAZULLAH KHAN KHWAIZAI,Boys,Primary,0,0,1,1,0,0,0,2,71,36,36,2,0,
182,GPS MOZI KORE,Boys,Primary,0,0,1,0,0,1,0,2,71,36,36,2,0,
262,GPS GHALLANAI COLONY,Boys,Primary,0,0,1,1,0,0,1,3,105,35,35,3,0,
186,GPS NAVI KALAI GANDHAB,Boys,Primary,0,0,0,1,0,1,0,2,70,35,35,2,0,
7,GGPS BAGHI SHAH ATO KHEL,Girls,Primary,0,0,0,1,0,0,0,1,35,35,35,1,0,
264,GPS GUL ASGHAR KOR,Boys,Primary,0,0,1,1,0,1,0,3,104,35,35,3,0,
317,GGPS NAO KALAI,Girls,Primary,0,0,1,2,0,2,0,5,171,34,34,4,-1,
124,GGPS KHUSHHAL KORE,Girls,Primary,0,0,1,1,0,0,0,2,68,34,34,2,0,
164,GPS GHUNDA KHEL,Boys,Primary,0,0,1,0,0,1,0,2,68,34,34,2,0,
267,GPS HASSANI KORE,Boys,Primary,0,1,0,1,0,0,1,2,101,34,51,3,0,
278,GPS KUZ KADI NO.1,Boys,Primary,1,0,1,1,0,0,1,3,134,34,45,3,-1,
185,GPS NASAR ALI KHAN PRANG GHAR,Boys,Primary,0,0,0,0,1,1,0,2,67,34,34,2,0,
131,GGPS RAWAL KORE,Girls,Primary,0,0,1,1,0,1,0,3,100,33,33,2,-1,
136,GGPS SRA KHPA,Girls,Primary,0,0,1,0,1,1,0,3,100,33,33,2,-1,
198,GPS UCHKA SULTAN KHEL,Boys,Primary,0,0,1,0,0,1,0,2,66,33,33,2,0,
95,GPS SHANDARA SANA KHEL,Boys,Primary,0,0,0,1,0,0,0,1,33,33,33,1,0,
156,GPS DAIM KORE,Boys,Primary,1,0,1,0,0,0,1,2,98,33,49,2,-1,
197,GPS TOOTA KHEL,Boys,Primary,0,0,1,1,0,0,0,2,65,33,33,2,0,
173,GPS KHAZINA MASUD NO.2 (ZINAT),Boys,Primary,0,0,1,0,0,0,1,2,64,32,32,2,0,
35,GGPS ZAHIR SHAH GURBAZ,Girls,Primary,0,0,1,0,0,0,0,1,32,32,32,1,0,
51,GPS GAT WARSAK,Boys,Primary,0,0,0,1,0,0,0,1,32,32,32,1,0,
199,GPS UCHKO SURAN DARA,Boys,Primary,0,0,1,1,0,0,0,2,63,32,32,2,0,
107,GGPS ASGHAR KALAI,Girls,Primary,0,0,1,0,1,1,0,3,94,31,31,2,-1,
137,GGPS SULTAN KHEL MOZA KHAN,Girls,Primary,0,0,1,1,0,1,0,3,93,31,31,2,-1,
196,GPS TARAKAI,Boys,Primary,0,0,1,1,0,0,0,2,62,31,31,2,0,
265,GPS GULA JAN,Boys,Primary,1,0,1,1,0,1,0,3,121,30,40,3,-1,
29,GGPS SHAAL KORE,Girls,Primary,0,0,1,0,0,1,0,2,60,30,30,1,-1,
21,GGPS MUHAMMAD HASSAN,Girls,Primary,0,0,0,0,0,1,0,1,30,30,30,1,0,
3,GGPS ALI ZAMAN KORE,Girls,Primary,0,1,0,1,0,0,0,1,59,30,59,1,-1,
90,GPS SAMGHAKHAI SIRAJ KORE,Boys,Primary,0,1,0,1,0,0,0,1,59,30,59,1,-1,
100,GPS TORA GARAI TAMANZAI,Boys,Primary,0,0,1,0,0,1,0,2,59,30,30,1,-1,
79,GPS METAI,Boys,Primary,0,1,0,1,0,0,0,1,58,29,58,1,-1,
28,GGPS SANAK GHAZI BAIG,Girls,Primary,0,0,0,2,0,0,0,2,58,29,29,1,-1,
44,GPS BAR CHINARAI MUSA KHEL,Boys,Primary,0,0,1,0,0,0,1,2,57,29,29,1,-1,
53,GPS GONGAT JOHAR,Boys,Primary,0,0,0,1,1,0,0,2,57,29,29,1,-1,
89,GPS SAM GHAKHAI,Boys,Primary,0,1,0,1,0,0,0,1,56,28,56,1,-1,
42,GPS AZAD KHAN (BADESIA),Boys,Primary,0,0,0,1,0,0,1,2,56,28,28,1,-1,
56,GPS HALEEM SHER,Boys,Primary,0,0,1,0,1,0,0,2,56,28,28,1,-1,
75,GPS MALOOK KORE,Boys,Primary,0,0,1,1,0,0,0,2,56,28,28,1,-1,
4,GGPS AQIL KORE,Girls,Primary,0,0,1,0,0,1,0,2,55,28,28,1,-1,
81,GPS MUSAFAR KALAI,Boys,Primary,0,0,1,0,0,1,0,2,55,28,28,1,-1,
98,GPS SURAN DARA,Boys,Primary,0,0,1,1,0,0,0,2,55,28,28,1,-1,
102,GPS WAZIR KALAI,Boys,Primary,0,0,1,0,1,0,0,2,55,28,28,1,-1,
103,GPS ZABRI JUWAR,Boys,Primary,0,0,0,2,0,0,0,2,55,28,28,1,-1,
202,GPS YOUSAF KHEL MUMTAZ,Boys,Primary,1,0,1,1,0,0,0,2,82,27,41,2,-1,
23,GGPS NASAPAI BEHRAM,Girls,Primary,0,0,1,1,0,0,0,2,54,27,27,1,-1,
36,GPS ABA KORE KHWAIZAI,Boys,Primary,0,0,1,1,0,0,0,2,54,27,27,1,-1,
43,GPS BAGI KORE,Boys,Primary,0,0,1,0,0,0,1,2,54,27,27,1,-1,
47,GPS DARRA GANDHAB,Boys,Primary,0,0,0,0,1,0,1,2,54,27,27,1,-1,
48,GPS DILAWAR,Boys,Primary,0,0,1,0,0,1,0,2,54,27,27,1,-1,
93,GPS SEPAH QANDARI,Boys,Primary,0,0,0,1,0,1,0,2,54,27,27,1,-1,
33,GGPS UCHA JAWARA RAVISH KWIZAI,Girls,Primary,0,0,0,1,0,0,0,1,27,27,27,1,0,
110,GGPS BARA KADI (BADESIA),Girls,Primary,0,0,0,1,1,1,0,3,80,27,27,2,-1,
174,GPS KHIALI KORE,Boys,Primary,0,2,0,1,0,0,0,1,79,26,79,2,-1,
13,GGPS IMDAD ULLAH,Girls,Primary,0,0,0,1,1,0,0,2,52,26,26,1,-1,
39,GPS ASHRAF ABAD,Boys,Primary,0,0,0,1,0,0,0,1,26,26,26,1,0,
30,GGPS SHATI KORE WAZIR HAJI,Girls,Primary,0,0,1,1,0,0,0,2,51,26,26,1,-1,
59,GPS KADI NO.3,Boys,Primary,0,0,1,0,0,1,0,2,51,26,26,1,-1,
92,GPS SARA KHWA DR. SHAM SHER,Boys,Primary,0,0,1,1,0,0,0,2,51,26,26,1,-1,
97,GPS SULTAN KHEL,Boys,Primary,0,0,1,0,0,1,0,2,51,26,26,1,-1,
12,GGPS HUNAR JAN GHAZI BAIG,Girls,Primary,0,0,1,1,0,0,0,2,50,25,25,1,-1,
26,GGPS RAHIM KORE,Girls,Primary,0,0,0,1,0,1,0,2,50,25,25,1,-1,
14,GGPS JALAL KORE FARMANULLAH  KUNG  KHWAIZAI,Girls,Primary,0,0,0,2,0,0,0,2,49,25,25,1,-1,
20,GGPS MIAN JAN BARO KHEL,Girls,Primary,0,0,0,2,0,0,0,2,49,25,25,1,-1,
31,GGPS TOOR ZERAK (BUCHA),Girls,Primary,0,0,1,1,0,0,0,2,49,25,25,1,-1,
135,GGPS SIRAJ KORE,Girls,Primary,0,0,1,1,0,2,0,4,96,24,24,2,-2,
66,GPS KHAN BAIG KORE FAZLI MANAN,Boys,Primary,0,1,0,1,0,0,0,1,46,23,46,1,-1,
69,GPS KUZ KADI NO.2,Boys,Primary,0,0,1,0,0,1,0,2,46,23,23,1,-1,
71,GPS LANDI SHAH KAMALI HALIMZAI,Boys,Primary,0,0,0,0,2,0,0,2,45,23,23,1,-1,
16,GGPS KUZO KASS,Girls,Primary,0,0,0,1,1,0,0,2,44,22,22,1,-1,
86,GPS RAWAL KORE,Boys,Primary,0,0,1,1,0,0,0,2,44,22,22,1,-1,
94,GPS SHAHBAZ KORE HALKI GANDHAB,Boys,Primary,0,0,1,0,0,0,1,2,44,22,22,1,-1,
96,GPS SHEWA GARHI,Boys,Primary,0,0,1,1,0,0,0,2,44,22,22,1,-1,
125,GGPS MEHRABAN SHAH,Girls,Primary,0,0,1,1,0,1,0,3,65,22,22,2,-1,
22,GGPS MUHAMMADA JAN,Girls,Primary,0,0,1,1,0,0,0,2,43,22,22,1,-1,
24,GGPS NOOR BILAND,Girls,Primary,0,0,1,1,0,0,0,2,43,22,22,1,-1,
40,GPS ASLAM KORE BARO KHEL,Boys,Primary,0,0,0,1,0,0,1,2,43,22,22,1,-1,
147,GPS ATAM KALAI MALIK SHER,Boys,Primary,1,1,0,1,0,0,0,1,64,21,64,2,-1,
46,GPS DAAG MULA,Boys,Primary,0,1,0,0,0,1,0,1,42,21,42,1,-1,
85,GPS RAHMAN WALI,Boys,Primary,0,1,0,0,1,0,0,1,42,21,42,1,-1,
63,GPS KASHMIR KORE,Boys,Primary,0,0,1,0,0,0,1,2,42,21,21,1,-1,
50,GPS GARDAI,Boys,Primary,0,0,0,1,0,1,0,2,41,21,21,1,-1,
58,GPS JALAL KORE NO.2 KUNG,Boys,Primary,0,0,1,0,1,0,0,2,41,21,21,1,-1,
57,GPS HAMID KHAN,Boys,Primary,0,0,0,1,0,1,0,2,39,20,20,1,-1,
87,GPS SAID  SHAH KORE,Boys,Primary,0,0,1,0,0,1,0,2,39,20,20,1,-1,
74,GPS MALKANA,Boys,Primary,0,0,0,0,1,1,0,2,38,19,19,1,-1,
82,GPS NASRAT KORE BARO KHEL,Boys,Primary,1,1,0,1,0,0,0,1,56,19,56,1,-2,
2,GGPS ALI RAZA,Girls,Primary,0,0,1,1,0,0,0,2,36,18,18,1,-1,
61,GPS KADI NO.7,Boys,Primary,0,0,0,1,0,1,0,2,36,18,18,1,-1,
5,GGPS ARSHAD ZEB,Girls,Primary,0,0,1,1,0,0,0,2,35,18,18,1,-1,
60,GPS KADI NO.6,Boys,Primary,0,0,0,2,0,0,0,2,35,18,18,1,-1,
64,GPS KHAISTA GUL BABI KHEL,Boys,Primary,0,0,1,0,0,1,0,2,34,17,17,1,-1,
78,GPS M-BAHADAR KHAN (KHWAIZAI) ZANAWAR CHEENA,Boys,Primary,0,1,0,1,0,0,0,1,32,16,32,1,-1,
37,GPS ADAM SAZ NAZAR KORE,Boys,Primary,0,1,1,0,0,0,0,1,30,15,30,1,-1,
83,GPS NAZAR KORE (FAZLI RABI),Boys,Primary,0,1,1,0,0,0,0,1,30,15,30,1,-1,
41,GPS ASMARAI,Boys,Primary,0,0,1,0,0,1,0,2,30,15,15,1,-1,
65,GPS KHALO DAG,Boys,Primary,0,0,1,1,0,0,0,2,29,15,15,1,-1,
80,GPS MORA,Boys,Primary,0,0,1,0,0,1,0,2,29,15,15,1,-1,
84,GPS RAHIM KORE,Boys,Primary,0,0,1,0,0,1,0,2,28,14,14,1,-1,
88,GPS SAID KAMAL,Boys,Primary,0,0,1,1,0,0,0,2,26,13,13,1,-1,
101,GPS WACHA JAWARA KHWAIZAI,Boys,Primary,0,1,1,0,0,0,0,1,25,13,25,1,-1,
54,GPS GUL REHMAN KHUSHAL KORE,Boys,Primary,0,1,0,1,0,0,0,1,24,12,24,1,-1,
72,GPS LATIF KORE,Boys,Primary,0,0,1,0,0,1,0,2,23,12,12,1,-1,
67,GPS KHURRAM CHEENA,Boys,Primary,0,0,1,0,0,1,0,2,22,11,11,1,-1,
52,GPS GHULAI GHANAM SHAH MUSA KHEL,Boys,Primary,0,1,0,1,0,0,0,1,18,9,18,1,-1,
55,GPS GURGURAI,Boys,Primary,0,0,1,1,0,0,0,2,17,9,9,1,-1,
99,GPS TARAKI TANGI,Boys,Primary,0,0,0,1,0,1,0,2,17,9,9,1,-1,
1,GGPS ABA KORE,Girls,Primary,0,0,0,1,0,0,0,1,3,3,3,1,0,
38,GPS AMAN WALI,Boys,Primary,0,1,0,1,0,0,0,1,1,1,1,1,-1,
452,IHC BAZ MUHAMMAD,Girls,Primary,0,0,1,0,0,0,0,1,0,0,0,0,0,
453,IHC NAJEEB ULLAH,Girls,Primary,0,0,1,0,0,0,0,1,0,0,0,0,0,
454,IHC SUBHAN KHWAR,Girls,Primary,0,0,1,0,0,0,0,1,0,0,0,0,0,
